stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0308193,,0.0134455,0.0308193,0.5478178,0.5478178,0.5643313,0.8489974,1.4550817,left,-10,1,1,0.7732798,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
1,2,8,1.4641867,,1.4551659,1.4641867,1.966794,1.966794,1.966794,2.2674466,2.3699692,right,8,1,1,0.3968018,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
2,2,6,2.3846283,,2.3702049,2.3846283,2.8843121,2.8843121,2.8843121,3.1849642,3.4883824,right,6,1,1,0.5989353,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
3,2,4,3.5019473,,3.4885243,3.5019473,4.0024778,4.0024778,4.0024778,4.3022648,4.6718652,left,-4,1,1,0.6611827,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
4,2,2,4.6866629,,4.6720047,4.6866629,5.1875953,5.1875953,5.1875953,5.4870308,5.6569583,right,2,1,1,0.4598946,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
5,2,1,5.6717038,,5.6570973,5.6717038,6.1714114,6.1714114,6.1714114,6.4709022,6.6244207,right,1,1,1,0.441193,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
6,2,1,6.6392225,,6.6246119,6.6392225,7.1388551,7.1388551,7.1388551,7.4387641,7.6415866,right,1,1,1,0.4916535,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
7,2,1,7.6564877,,7.6417279,7.6564877,8.1566978,8.1566978,8.1566978,8.4573895,8.6100122,left,-1,1,1,0.4381218,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
8,1,1,8.6243284,,8.610252,8.6243284,9.1235688,9.1235688,9.1235688,9.4242091,9.5759829,left,-1,0,0,0.4365284,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
9,1,2,9.5910977,,9.5761096,9.5910977,10.0917804,10.0917804,10.0917804,10.3920574,10.8449766,left,-2,1,1,0.7402008,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
10,1,2,10.8595443,,10.8451249,10.8595443,11.3601896,11.3601896,11.3601896,11.6599272,12.3120736,right,2,1,1,0.9410775,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
11,1,2,12.3285033,,12.3122085,12.3285033,12.828562,12.828562,12.828562,13.1283664,13.5485866,right,2,1,1,0.7157046,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
12,1,1,13.5620281,,13.5487243,13.5620281,14.0625399,14.0625399,14.0625399,14.3627711,14.9816232,left,-1,1,1,0.9040218,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
13,1,1,14.9972105,,14.9817508,14.9972105,15.4807107,15.4807107,15.4975173,15.7808591,16.1004144,right,1,1,1,0.6140919,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
14,1,1,16.1149979,,16.1005389,16.1149979,16.6146896,16.6146896,16.6146896,16.9155495,17.1177213,right,1,1,1,0.5004058,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
15,1,1,17.1324654,,17.1178438,17.1324654,17.6334822,17.6334822,17.6334822,17.9329708,18.2850886,left,-1,1,1,0.6442247,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
16,1,1,18.3010746,,18.2851718,18.3010746,18.7849478,18.7849478,18.8016662,19.0850332,19.3368884,left,-1,1,1,0.5349212,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
17,1,1,19.3521281,,19.3370912,19.3521281,19.8522674,19.8522674,19.8522674,20.1531939,20.504613,right,1,1,1,0.6407396,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
18,0.5,1,20.5193457,,20.5047404,20.5193457,21.0047429,21.0047429,21.0212081,21.304269,21.4889292,left,-1,0,0,0.470294,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
19,0.5,1.5,21.5040127,,21.4890954,21.5040127,21.9893143,21.9893143,22.0060331,22.2903165,22.9079675,left,-1.5,1,1,0.9067263,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
20,0.5,1.5,22.9230812,,22.9081156,22.9230812,23.42377,23.42377,23.42377,23.7238296,23.9433704,left,-1.5,1,1,0.5166757,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
21,0.5,1.5,23.9605467,,23.9435019,23.9605467,24.4583588,24.4583588,24.4758205,24.7585543,25.0780604,right,1.5,1,1,0.6174844,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
22,0.5,1,25.0917225,,25.078178,25.0917225,25.5922085,25.5922085,25.5922085,25.8924661,26.1459559,left,-1,1,1,0.536074,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
23,0.5,1,26.159904,,26.1460929,26.159904,26.6596553,26.6596553,26.6596553,26.9610474,27.1309239,right,1,1,1,0.4633936,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
24,0.5,1,27.1448569,,27.1310946,27.1448569,27.6449298,27.6449298,27.6449298,27.9447294,28.0975096,left,-1,1,1,0.4399849,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
25,0.5,1,28.1118572,,28.0976416,28.1118572,28.6127248,28.6127248,28.6127248,28.9131692,29.3494965,right,1,1,1,0.7258807,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
26,0.5,1,29.3638399,,29.3496396,29.3638399,29.863549,29.863549,29.863549,30.1650999,30.3672283,left,-1,1,1,0.486955,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
27,0.5,1,30.3816795,,30.3673654,30.3816795,30.8817662,30.8817662,30.8817662,31.1822939,31.2678335,left,-1,0,0,0.379828,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
28,0.5,1.5,31.2820899,,31.268026,31.2820899,31.7826341,31.7826341,31.7826341,32.083429,32.2024992,right,1.5,1,1,0.4064843,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
29,0.5,1.5,32.2167282,,32.2026437,32.2167282,32.716965,32.716965,32.716965,33.0168968,33.2203557,left,-1.5,1,1,0.4899651,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
30,0.5,1.5,33.2343355,,33.2205248,33.2343355,33.7353667,33.7353667,33.7353667,34.0350763,34.1715716,right,1.5,1,1,0.4221361,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
31,0.5,1,34.1850985,,34.1717196,34.1850985,34.6856966,34.6856966,34.6856966,34.9862202,35.1220855,right,1,1,1,0.4277927,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
32,0.5,1,35.1359528,,35.1222209,35.1359528,35.6363915,35.6363915,35.6363915,35.9377023,36.0557349,left,-1,1,1,0.4173687,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
33,0.5,1,36.0702121,,36.0558668,36.0702121,36.5709204,36.5709204,36.5709204,36.8716924,36.9900987,left,-1,1,1,0.4062554,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
34,0.5,1,37.0046339,,36.990237,37.0046339,37.5051386,37.5051386,37.5051386,37.8053146,37.9589114,left,-1,1,1,0.4458021,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
35,0.5,1,37.9723605,,37.9590441,37.9723605,38.4729946,38.4729946,38.4729946,38.7733465,38.908098,right,1,1,1,0.4220322,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
36,0.5,1,38.9231756,,38.9082898,38.9231756,39.4237661,39.4237661,39.4237661,39.7262652,39.8261723,right,1,1,1,0.3950418,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
37,0.5,1,39.8410961,,39.8263191,39.8410961,40.3249629,40.3249629,40.3409863,40.6249396,40.7272388,right,1,0,0,0.396354,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
38,0.5,1.5,40.7431224,,40.7273756,40.7431224,41.2263959,41.2263959,41.2428815,41.5268212,41.6945941,left,-1.5,1,1,0.4632346,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
39,0.5,1.5,41.7101409,,41.6947704,41.7101409,42.2104867,42.2104867,42.2104867,42.5106265,42.5956212,left,-1.5,0,0,0.3830973,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
40,0.5,2,42.6111223,,42.5957032,42.6111223,43.1115399,43.1115399,43.1115399,43.411447,43.5633733,right,2,1,1,0.4400814,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
41,0.5,2,43.5783827,,43.5634935,43.5783827,44.080106,44.080106,44.080106,44.395143,44.5131215,left,-2,1,1,0.4252478,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
42,0.5,2,44.5304557,,44.5131985,44.5304557,45.0136089,45.0136089,45.0304114,45.3150743,45.366635,right,2,1,1,0.3438132,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
43,0.5,1.5,45.3809804,,45.3668109,45.3809804,45.8811796,45.8811796,45.8811796,46.1814599,46.2008021,right,1.5,0,0,0.3018833,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
44,0.5,2,46.2163879,,46.2009474,46.2163879,46.7139717,46.7139717,46.7309481,47.0165924,47.0516006,right,2,0,0,0.3356218,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
45,0.5,2.5,47.0659491,,47.0517635,47.0659491,47.5649566,47.5649566,47.5649566,47.8652404,47.9358274,right,2.5,1,1,0.3547656,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
46,0.5,2.5,47.950152,,47.9359996,47.950152,48.4494852,48.4494852,48.4494852,48.7513719,48.7714393,right,2.5,0,0,0.3041737,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
47,0.5,3,48.7853072,,48.7716637,48.7853072,49.2840412,49.2840412,49.3004385,49.5840439,49.5849119,left,-3,0,0,0.296756,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
48,0.5,3.5,49.602426,,49.5849896,49.602426,50.0844665,50.0844665,50.119169,50.3845531,50.4190761,right,3.5,1,1,0.3213852,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
49,0.5,3.5,50.4347302,,50.4191859,50.4347302,50.9207536,50.9207536,50.9369837,51.2192591,51.339107,left,-3.5,1,1,0.4090095,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
50,0.5,3.5,51.3543605,,51.3392477,51.3543605,51.8383863,51.8383863,51.8547281,52.1375999,52.2066077,right,3.5,1,1,0.3564729,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
51,0.5,3,52.2216348,,52.2067464,52.2216348,52.7219481,52.7219481,52.7219481,53.0231105,53.123608,right,3,1,1,0.3849547,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
52,0.5,3,53.1389605,,53.1237171,53.1389605,53.6237813,53.6237813,53.6392829,53.9237468,54.0422041,left,-3,1,1,0.4036175,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
53,0.5,3,54.0565021,,54.042336,54.0565021,54.5570951,54.5570951,54.5570951,54.8572246,54.8422846,right,3,1,1,0.2805712,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
54,0.5,2.5,54.8572246,,54.842417,54.8572246,55.3586629,55.3586629,55.3586629,55.659049,55.7599927,left,-2.5,1,1,0.3965979,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
55,0.5,2.5,55.7747435,,55.7601288,55.7747435,56.2748999,56.2748999,56.2748999,56.5763964,56.6625963,left,-2.5,1,1,0.3715323,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
56,0.5,2.5,56.676305,,56.6627419,56.676305,57.1771135,57.1771135,57.1771135,57.4777886,57.563258,left,-2.5,1,1,0.3767302,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
57,0.5,2,57.5777498,,57.5634027,57.5777498,58.0776496,58.0776496,58.0776496,58.3784465,58.4641111,right,2,1,1,0.3795567,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
58,0.5,2,58.4794845,,58.4643012,58.4794845,58.9790726,58.9790726,58.9790726,59.2793993,59.3311189,left,-2,1,1,0.3451847,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
59,0.5,2,59.346388,,59.3312298,59.346388,59.8469344,59.8469344,59.8469344,60.1478381,60.1811254,left,-2,1,1,0.3187325,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
60,0.5,1.5,60.196698,,60.181268,60.196698,60.6809213,60.6809213,60.6976644,60.9815164,60.9836708,left,-1.5,1,1,0.2951762,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
61,0.5,1.5,60.9981586,,60.9838115,60.9981586,61.498323,61.498323,61.498323,61.7990193,61.83423,left,-1.5,0,0,0.3258322,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
62,0.5,2,61.8490436,,61.8343778,61.8490436,62.3489564,62.3489564,62.3489564,62.6494953,62.7193358,right,2,1,1,0.3540719,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
63,0.5,2,62.7333504,,62.7194793,62.7333504,63.2335301,63.2335301,63.2335301,63.534268,63.7026454,left,-2,1,1,0.4644854,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
64,0.5,2,63.7174163,,63.7027546,63.7174163,64.2175871,64.2175871,64.2175871,64.5181511,64.6209608,right,2,1,1,0.3883934,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
65,0.5,1.5,64.6354023,,64.6211326,64.6354023,65.1352692,65.1352692,65.1352692,65.4358089,65.507548,right,1.5,1,1,0.3637339,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
66,0.5,1.5,65.5194041,,65.5076813,65.5194041,66.019711,66.019711,66.019711,66.3201758,66.4556979,right,1.5,1,1,0.4210812,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
67,0.5,1.5,66.4703852,,66.4558666,66.4703852,66.9702563,66.9702563,66.9702563,67.2715077,67.3901048,left,-1.5,1,1,0.4111006,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
68,0.5,1,67.4041061,,67.3902384,67.4041061,67.9053782,67.9053782,67.9053782,68.2057615,68.3073419,left,-1,0,0,0.3952972,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
69,0.5,1.5,68.3220503,,68.3074304,68.3220503,68.8230739,68.8230739,68.8230739,69.123764,69.2084793,left,-1.5,0,0,0.375034,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
70,0.5,2,69.2234958,,69.2086149,69.2234958,69.7241191,69.7241191,69.7241191,70.0258948,70.1089746,right,2,1,1,0.3748767,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
71,0.5,2,70.1235991,,70.10911,70.1235991,70.6076649,70.6076649,70.6248726,70.9093244,71.0759916,left,-2,1,1,0.4512353,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
72,0.5,2,71.0920164,,71.0760695,71.0920164,71.5760223,71.5760223,71.5937262,71.8758271,71.9949288,right,2,1,1,0.4064764,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
73,0.5,1.5,72.0110297,,71.9950308,72.0110297,72.5107775,72.5107775,72.5107775,72.8107367,72.9786198,left,-1.5,1,1,0.4632441,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
74,0.5,1.5,72.9943337,,72.9787561,72.9943337,73.4778031,73.4778031,73.4950462,73.7779619,73.913676,left,-1.5,1,1,0.4298329,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
75,0.5,1.5,73.9290739,,73.9138217,73.9290739,74.4291358,74.4291358,74.4291358,74.7289722,74.8144957,left,-1.5,1,1,0.3812762,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
76,0.5,1,74.8295284,,74.8146303,74.8295284,75.329946,75.329946,75.329946,75.6311764,75.732401,left,-1,1,1,0.396411,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
77,0.5,1,75.7476271,,75.7325227,75.7476271,76.2475931,76.2475931,76.2475931,76.5480193,76.6175118,left,-1,1,1,0.3646506,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
78,0.5,1,76.6318078,,76.61764,76.6318078,77.1324311,77.1324311,77.1324311,77.4317994,77.5682515,right,1,1,1,0.4319439,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
79,0.5,1,77.5834814,,77.5683857,77.5834814,78.0830077,78.0830077,78.0830077,78.3835435,78.4357729,left,-1,1,1,0.3471428,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
80,0.5,1,78.450281,,78.4359135,78.450281,78.9507391,78.9507391,78.9507391,79.2512082,79.3854928,left,-1,0,0,0.4261404,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
81,0.5,1.5,79.4013445,,79.3856211,79.4013445,79.8851878,79.8851878,79.9018474,80.1856485,80.3540829,left,-1.5,1,1,0.4529008,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
82,0.5,1.5,80.3690483,,80.3542152,80.3690483,80.8534941,80.8534941,80.8698372,81.1532557,81.2225434,left,-1.5,1,1,0.3644862,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
83,0.5,1.5,81.2366491,,81.2226748,81.2366491,81.7389452,81.7389452,81.7389452,82.0529592,82.1053415,left,-1.5,1,1,0.362931,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
84,0.5,1,82.1212458,,82.1054208,82.1212458,82.6051304,82.6051304,82.62188,82.904898,82.9904598,right,1,0,0,0.3769046,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
85,0.5,1.5,83.0053392,,82.9906125,83.0053392,83.5062638,83.5062638,83.5062638,83.8064229,83.9258175,right,1.5,0,0,0.4136996,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
86,0.5,2,83.9398573,,83.9260206,83.9398573,84.4409239,84.4409239,84.4409239,84.7403259,84.9934985,right,2,1,1,0.541001,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
87,0.5,2,85.0078646,,84.9936297,85.0078646,85.5079855,85.5079855,85.5079855,85.8080482,85.9433772,left,-2,1,1,0.4218556,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
88,0.5,2,85.9584998,,85.9435136,85.9584998,86.459545,86.459545,86.459545,86.7595879,86.9613265,left,-2,1,1,0.4913458,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
89,0.5,1.5,86.9763455,,86.9614979,86.9763455,87.477192,87.477192,87.477192,87.7774607,87.8789933,left,-1.5,0,0,0.3935306,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
90,0.5,2,87.8938652,,87.8790739,87.8938652,88.378009,88.378009,88.394295,88.6780582,88.7803035,left,-2,1,1,0.3917867,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
91,0.5,2,88.7950052,,88.780432,88.7950052,89.2960938,89.2960938,89.2960938,89.5961395,89.7475102,right,2,1,1,0.4471826,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
92,0.5,2,89.7622734,,89.7475826,89.7622734,90.2630953,90.2630953,90.2630953,90.5643198,90.6659466,right,2,1,1,0.3925126,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
93,0.5,1.5,90.6812033,,90.666084,90.6812033,91.1810956,91.1810956,91.1810956,91.4810362,91.6662585,right,1.5,1,1,0.4709183,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
94,0.5,1.5,91.6817166,,91.6663434,91.6817166,92.1819767,92.1819767,92.1819767,92.4825813,92.5525234,left,-1.5,1,1,0.3615842,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
95,0.5,1.5,92.5658245,,92.5526499,92.5658245,93.0671912,93.0671912,93.0671912,93.367035,93.4184321,left,-1.5,0,0,0.3400231,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
96,0.5,2,93.4339273,,93.418578,93.4339273,93.9340967,93.9340967,93.9340967,94.2346315,94.2698655,right,2,1,1,0.3278658,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
97,0.5,2,94.2844978,,94.2700506,94.2844978,94.7847794,94.7847794,94.7847794,95.0858553,95.1701896,right,2,1,1,0.3762302,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
98,0.5,2,95.1855466,,95.1703874,95.1855466,95.6693885,95.6693885,95.6862489,95.9692408,96.0735198,right,2,0,0,0.4016591,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
99,0.5,2.5,96.0876657,,96.0736553,96.0876657,96.5869449,96.5869449,96.5869449,96.8874548,97.0388517,left,-2.5,1,1,0.4497005,200571,1,2024-09-12_22h01.01.622,adaptive_staircase,2024.1.5,None,2024-09-12 22h01.09.921657 +0530
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,2,,Threshold,1.75,,,,,,,,,,,,,,,,,,,
,1.5,,,,,,,,,,,,,,,,,,,,,,
,1.5,,,,,,,,,,,,,,,,,,,,,,
,2,,Accuracy,82%,,,,,,,,,,,,,,,,,,,
